Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
61475,6148,3011,3137,10758,5243,5515,12295,5939,6356,10758,5127,5631,6148,2954,3194,1537,744,793,
61480,6148,3011,3137,10759,5244,5515,12296,5939,6357,10759,5127,5632,6148,2954,3194,1537,744,793,
61485,6148,3011,3137,10760,5244,5516,12296,5939,6357,10759,5127,5632,6148,2954,3194,1537,744,793,
61490,6149,3012,3137,10761,5245,5516,12298,5940,6358,10760,5127,5633,6148,2954,3194,1537,744,793,
61495,6150,3013,3137,10761,5245,5516,12298,5940,6358,10761,5127,5634,6148,2954,3194,1537,744,793,
61500,6151,3013,3138,10763,5246,5517,12301,5941,6360,10762,5127,5635,6149,2955,3194,1537,744,793,
61505,6151,3013,3138,10764,5247,5517,12301,5941,6360,10763,5127,5636,6149,2955,3194,1538,745,793,
61510,6152,3013,3139,10764,5247,5517,12302,5942,6360,10764,5127,5637,6151,2955,3196,1538,745,793,
61515,6152,3013,3139,10765,5248,5517,12303,5943,6360,10765,5128,5637,6152,2955,3197,1538,745,793,
61520,6152,3013,3139,10766,5249,5517,12304,5944,6360,10766,5129,5637,6152,2955,3197,1538,745,793,
61525,6152,3013,3139,10767,5250,5517,12304,5944,6360,10766,5129,5637,6152,2955,3197,1538,745,793,
61530,6153,3014,3139,10768,5251,5517,12306,5945,6361,10767,5129,5638,6152,2955,3197,1538,745,793,
61535,6154,3014,3140,10768,5251,5517,12306,5945,6361,10768,5130,5638,6152,2955,3197,1538,745,793,
61540,6155,3015,3140,10770,5252,5518,12309,5946,6363,10769,5131,5638,6153,2955,3198,1538,745,793,
61545,6155,3015,3140,10771,5252,5519,12309,5946,6363,10770,5132,5638,6153,2955,3198,1539,745,794,
61550,6156,3015,3141,10771,5252,5519,12310,5947,6363,10771,5133,5638,6155,2956,3199,1539,745,794,
61555,6156,3015,3141,10772,5253,5519,12311,5947,6364,10772,5134,5638,6156,2957,3199,1539,745,794,
61560,6156,3015,3141,10773,5253,5520,12312,5948,6364,10773,5134,5639,6156,2957,3199,1539,745,794,
61565,6156,3015,3141,10774,5254,5520,12312,5948,6364,10773,5134,5639,6156,2957,3199,1539,745,794,
61570,6157,3016,3141,10775,5254,5521,12314,5950,6364,10774,5135,5639,6156,2957,3199,1539,745,794,
61575,6158,3016,3142,10775,5254,5521,12314,5950,6364,10775,5136,5639,6156,2957,3199,1539,745,794,
61580,6159,3017,3142,10777,5254,5523,12317,5952,6365,10776,5137,5639,6157,2957,3200,1539,745,794,
61585,6159,3017,3142,10778,5255,5523,12317,5952,6365,10777,5138,5639,6157,2957,3200,1540,746,794,
61590,6160,3017,3143,10778,5255,5523,12318,5953,6365,10778,5138,5640,6159,2959,3200,1540,746,794,
61595,6160,3017,3143,10779,5255,5524,12319,5954,6365,10779,5139,5640,6160,2959,3201,1540,746,794,
61600,6160,3017,3143,10780,5256,5524,12320,5954,6366,10780,5139,5641,6160,2959,3201,1540,746,794,
61605,6160,3017,3143,10781,5257,5524,12320,5954,6366,10780,5139,5641,6160,2959,3201,1540,746,794,
61610,6161,3017,3144,10782,5258,5524,12322,5956,6366,10781,5140,5641,6160,2959,3201,1540,746,794,
61615,6162,3018,3144,10782,5258,5524,12322,5956,6366,10782,5140,5642,6160,2959,3201,1540,746,794,
61620,6163,3018,3145,10784,5258,5526,12325,5958,6367,10783,5141,5642,6161,2960,3201,1540,746,794,
61625,6163,3018,3145,10785,5258,5527,12325,5958,6367,10784,5142,5642,6161,2960,3201,1541,747,794,
61630,6164,3018,3146,10785,5258,5527,12326,5959,6367,10785,5143,5642,6163,2961,3202,1541,747,794,
61635,6164,3018,3146,10786,5258,5528,12327,5959,6368,10786,5144,5642,6164,2961,3203,1541,747,794,
61640,6164,3018,3146,10787,5258,5529,12328,5960,6368,10787,5145,5642,6164,2961,3203,1541,747,794,
61645,6164,3018,3146,10788,5258,5530,12328,5960,6368,10787,5145,5642,6164,2961,3203,1541,747,794,
61650,6165,3019,3146,10789,5259,5530,12330,5960,6370,10788,5146,5642,6164,2961,3203,1541,747,794,
61655,6166,3020,3146,10789,5259,5530,12330,5960,6370,10789,5146,5643,6164,2961,3203,1541,747,794,
61660,6167,3020,3147,10791,5260,5531,12333,5961,6372,10790,5147,5643,6165,2961,3204,1541,747,794,
61665,6167,3020,3147,10792,5261,5531,12333,5961,6372,10791,5147,5644,6165,2961,3204,1542,747,795,
61670,6168,3021,3147,10792,5261,5531,12334,5961,6373,10792,5148,5644,6167,2963,3204,1542,747,795,
61675,6168,3021,3147,10793,5262,5531,12335,5962,6373,10793,5149,5644,6168,2963,3205,1542,747,795,
61680,6168,3021,3147,10794,5262,5532,12336,5962,6374,10794,5150,5644,6168,2963,3205,1542,747,795,
61685,6168,3021,3147,10795,5263,5532,12336,5962,6374,10794,5150,5644,6168,2963,3205,1542,747,795,
61690,6169,3022,3147,10796,5264,5532,12338,5962,6376,10795,5150,5645,6168,2963,3205,1542,747,795,
61695,6170,3023,3147,10796,5264,5532,12338,5962,6376,10796,5150,5646,6168,2963,3205,1542,747,795,
61700,6171,3024,3147,10798,5265,5533,12341,5962,6379,10797,5151,5646,6169,2963,3206,1542,747,795,
61705,6171,3024,3147,10799,5265,5534,12341,5962,6379,10798,5152,5646,6169,2963,3206,1543,748,795,
61710,6172,3025,3147,10799,5265,5534,12342,5962,6380,10799,5153,5646,6171,2964,3207,1543,748,795,
61715,6172,3025,3147,10800,5266,5534,12343,5962,6381,10800,5154,5646,6172,2965,3207,1543,748,795,
61720,6172,3025,3147,10801,5266,5535,12344,5963,6381,10801,5155,5646,6172,2965,3207,1543,748,795,
61725,6172,3025,3147,10802,5267,5535,12344,5963,6381,10801,5155,5646,6172,2965,3207,1543,748,795,
61730,6173,3025,3148,10803,5268,5535,12346,5963,6383,10802,5156,5646,6172,2965,3207,1543,748,795,
61735,6174,3026,3148,10803,5268,5535,12346,5963,6383,10803,5156,5647,6172,2965,3207,1543,748,795,
61740,6175,3027,3148,10805,5270,5535,12349,5963,6386,10804,5157,5647,6173,2965,3208,1543,748,795,
61745,6175,3027,3148,10806,5271,5535,12349,5963,6386,10805,5157,5648,6173,2965,3208,1544,748,796,
61750,6176,3027,3149,10806,5271,5535,12350,5964,6386,10806,5157,5649,6175,2966,3209,1544,748,796,
61755,6176,3027,3149,10807,5272,5535,12351,5964,6387,10807,5158,5649,6176,2966,3210,1544,748,796,
61760,6176,3027,3149,10808,5272,5536,12352,5965,6387,10808,5159,5649,6176,2966,3210,1544,748,796,
61765,6176,3027,3149,10809,5273,5536,12352,5965,6387,10808,5159,5649,6176,2966,3210,1544,748,796,
61770,6177,3027,3150,10810,5273,5537,12354,5965,6389,10809,5160,5649,6176,2966,3210,1544,748,796,
61775,6178,3027,3151,10810,5273,5537,12354,5965,6389,10810,5161,5649,6176,2966,3210,1544,748,796,
61780,6179,3027,3152,10812,5273,5539,12357,5966,6391,10811,5162,5649,6177,2967,3210,1544,748,796,
61785,6179,3027,3152,10813,5273,5540,12357,5966,6391,10812,5162,5650,6177,2967,3210,1545,748,797,
61790,6180,3028,3152,10813,5273,5540,12358,5966,6392,10813,5162,5651,6179,2967,3212,1545,748,797,
61795,6180,3028,3152,10814,5273,5541,12359,5967,6392,10814,5162,5652,6180,2967,3213,1545,748,797,
61800,6180,3028,3152,10815,5274,5541,12360,5967,6393,10815,5162,5653,6180,2967,3213,1545,748,797,
61805,6180,3028,3152,10816,5274,5542,12360,5967,6393,10815,5162,5653,6180,2967,3213,1545,748,797,
61810,6181,3028,3153,10817,5274,5543,12362,5969,6393,10816,5162,5654,6180,2967,3213,1545,748,797,
61815,6182,3029,3153,10817,5274,5543,12362,5969,6393,10817,5162,5655,6180,2967,3213,1545,748,797,
61820,6183,3029,3154,10819,5274,5545,12365,5969,6396,10818,5162,5656,6181,2967,3214,1545,748,797,
61825,6183,3029,3154,10820,5274,5546,12365,5969,6396,10819,5162,5657,6181,2967,3214,1546,749,797,
61830,6184,3030,3154,10820,5274,5546,12366,5969,6397,10820,5162,5658,6183,2969,3214,1546,749,797,
61835,6184,3030,3154,10821,5275,5546,12367,5969,6398,10821,5163,5658,6184,2970,3214,1546,749,797,
61840,6184,3030,3154,10822,5275,5547,12368,5969,6399,10822,5164,5658,6184,2970,3214,1546,749,797,
61845,6184,3030,3154,10823,5275,5548,12368,5969,6399,10822,5164,5658,6184,2970,3214,1546,749,797,
61850,6185,3031,3154,10824,5276,5548,12370,5969,6401,10823,5164,5659,6184,2970,3214,1546,749,797,
61855,6186,3031,3155,10824,5276,5548,12370,5969,6401,10824,5165,5659,6184,2970,3214,1546,749,797,
61860,6187,3032,3155,10826,5278,5548,12373,5970,6403,10825,5166,5659,6185,2971,3214,1546,749,797,
61865,6187,3032,3155,10827,5278,5549,12373,5970,6403,10826,5166,5660,6185,2971,3214,1547,750,797,
61870,6188,3033,3155,10827,5278,5549,12374,5970,6404,10827,5166,5661,6187,2973,3214,1547,750,797,
61875,6188,3033,3155,10828,5278,5550,12375,5970,6405,10828,5167,5661,6188,2974,3214,1547,750,797,
61880,6188,3033,3155,10829,5279,5550,12376,5971,6405,10829,5167,5662,6188,2974,3214,1547,750,797,
61885,6188,3033,3155,10830,5279,5551,12376,5971,6405,10829,5167,5662,6188,2974,3214,1547,750,797,
61890,6189,3033,3156,10831,5279,5552,12378,5973,6405,10830,5168,5662,6188,2974,3214,1547,750,797,
61895,6190,3033,3157,10831,5279,5552,12378,5973,6405,10831,5169,5662,6188,2974,3214,1547,750,797,
61900,6191,3033,3158,10833,5280,5553,12381,5974,6407,10832,5169,5663,6189,2974,3215,1547,750,797,
61905,6191,3033,3158,10834,5281,5553,12381,5974,6407,10833,5169,5664,6189,2974,3215,1548,750,798,
61910,6192,3033,3159,10834,5281,5553,12382,5974,6408,10834,5170,5664,6191,2976,3215,1548,750,798,
61915,6192,3033,3159,10835,5282,5553,12383,5975,6408,10835,5170,5665,6192,2976,3216,1548,750,798,
61920,6192,3033,3159,10836,5283,5553,12384,5976,6408,10836,5170,5666,6192,2976,3216,1548,750,798,
61925,6192,3033,3159,10837,5284,5553,12384,5976,6408,10836,5170,5666,6192,2976,3216,1548,750,798,
61930,6193,3034,3159,10838,5285,5553,12386,5977,6409,10837,5170,5667,6192,2976,3216,1548,750,798,
61935,6194,3034,3160,10838,5285,5553,12386,5977,6409,10838,5170,5668,6192,2976,3216,1548,750,798,
61940,6195,3034,3161,10840,5286,5554,12389,5979,6410,10839,5170,5669,6193,2976,3217,1548,750,798,
61945,6195,3034,3161,10841,5287,5554,12389,5979,6410,10840,5170,5670,6193,2976,3217,1549,750,799,
61950,6196,3034,3162,10841,5287,5554,12390,5980,6410,10841,5171,5670,6195,2978,3217,1549,750,799,
61955,6196,3034,3162,10842,5288,5554,12391,5981,6410,10842,5171,5671,6196,2978,3218,1549,750,799,
61960,6196,3034,3162,10843,5288,5555,12392,5981,6411,10843,5172,5671,6196,2978,3218,1549,750,799,
61965,6196,3034,3162,10844,5289,5555,12392,5981,6411,10843,5172,5671,6196,2978,3218,1549,750,799,
61970,6197,3035,3162,10845,5289,5556,12394,5981,6413,10844,5173,5671,6196,2978,3218,1549,750,799,
61975,6198,3035,3163,10845,5289,5556,12394,5981,6413,10845,5173,5672,6196,2978,3218,1549,750,799,
61980,6199,3035,3164,10847,5290,5557,12397,5982,6415,10846,5174,5672,6197,2978,3219,1549,750,799,
61985,6199,3035,3164,10848,5291,5557,12397,5982,6415,10847,5175,5672,6197,2978,3219,1550,751,799,
61990,6200,3036,3164,10848,5291,5557,12398,5982,6416,10848,5176,5672,6199,2980,3219,1550,751,799,
61995,6200,3036,3164,10849,5291,5558,12399,5982,6417,10849,5176,5673,6200,2981,3219,1550,751,799,
62000,6200,3036,3164,10850,5292,5558,12400,5983,6417,10850,5176,5674,6200,2981,3219,1550,751,799,
62005,6200,3036,3164,10851,5292,5559,12400,5983,6417,10850,5176,5674,6200,2981,3219,1550,751,799,
62010,6201,3037,3164,10852,5293,5559,12402,5984,6418,10851,5176,5675,6200,2981,3219,1550,751,799,
62015,6202,3038,3164,10852,5293,5559,12402,5984,6418,10852,5177,5675,6200,2981,3219,1550,751,799,
62020,6203,3038,3165,10854,5294,5560,12405,5984,6421,10853,5177,5676,6201,2982,3219,1550,751,799,
62025,6203,3038,3165,10855,5295,5560,12405,5984,6421,10854,5177,5677,6201,2982,3219,1551,752,799,
62030,6204,3038,3166,10855,5295,5560,12406,5985,6421,10855,5177,5678,6203,2984,3219,1551,752,799,
62035,6204,3038,3166,10856,5295,5561,12407,5985,6422,10856,5178,5678,6204,2984,3220,1551,752,799,
62040,6204,3038,3166,10857,5296,5561,12408,5986,6422,10857,5178,5679,6204,2984,3220,1551,752,799,
62045,6204,3038,3166,10858,5297,5561,12408,5986,6422,10857,5178,5679,6204,2984,3220,1551,752,799,
62050,6205,3038,3167,10859,5297,5562,12410,5986,6424,10858,5178,5680,6204,2984,3220,1551,752,799,
62055,6206,3038,3168,10859,5297,5562,12410,5986,6424,10859,5178,5681,6204,2984,3220,1551,752,799,
62060,6207,3039,3168,10861,5299,5562,12413,5988,6425,10860,5178,5682,6205,2985,3220,1551,752,799,
62065,6207,3039,3168,10862,5299,5563,12413,5988,6425,10861,5179,5682,6205,2985,3220,1552,753,799,
62070,6208,3040,3168,10862,5299,5563,12414,5989,6425,10862,5179,5683,6207,2986,3221,1552,753,799,
62075,6208,3040,3168,10863,5299,5564,12415,5989,6426,10863,5179,5684,6208,2986,3222,1552,753,799,
62080,6208,3040,3168,10864,5300,5564,12416,5990,6426,10864,5180,5684,6208,2986,3222,1552,753,799,
62085,6208,3040,3168,10865,5300,5565,12416,5990,6426,10864,5180,5684,6208,2986,3222,1552,753,799,
62090,6209,3041,3168,10866,5301,5565,12418,5991,6427,10865,5180,5685,6208,2986,3222,1552,753,799,
62095,6210,3042,3168,10866,5301,5565,12418,5991,6427,10866,5180,5686,6208,2986,3222,1552,753,799,
62100,6211,3043,3168,10868,5301,5567,12421,5993,6428,10867,5180,5687,6209,2986,3223,1552,753,799,
62105,6211,3043,3168,10869,5302,5567,12421,5993,6428,10868,5181,5687,6209,2986,3223,1553,754,799,
62110,6212,3044,3168,10869,5302,5567,12422,5994,6428,10869,5181,5688,6211,2987,3224,1553,754,799,
62115,6212,3044,3168,10870,5303,5567,12423,5995,6428,10870,5182,5688,6212,2987,3225,1553,754,799,
62120,6212,3044,3168,10871,5303,5568,12424,5995,6429,10871,5183,5688,6212,2987,3225,1553,754,799,
62125,6212,3044,3168,10872,5304,5568,12424,5995,6429,10871,5183,5688,6212,2987,3225,1553,754,799,
62130,6213,3045,3168,10873,5305,5568,12426,5997,6429,10872,5183,5689,6212,2987,3225,1553,754,799,
62135,6214,3045,3169,10873,5305,5568,12426,5997,6429,10873,5184,5689,6212,2987,3225,1553,754,799,
62140,6215,3046,3169,10875,5305,5570,12429,5999,6430,10874,5185,5689,6213,2988,3225,1553,754,799,
62145,6215,3046,3169,10876,5305,5571,12429,5999,6430,10875,5185,5690,6213,2988,3225,1554,754,800,
62150,6216,3047,3169,10876,5305,5571,12430,6000,6430,10876,5186,5690,6215,2989,3226,1554,754,800,
62155,6216,3047,3169,10877,5306,5571,12431,6001,6430,10877,5187,5690,6216,2990,3226,1554,754,800,
62160,6216,3047,3169,10878,5306,5572,12432,6002,6430,10878,5187,5691,6216,2990,3226,1554,754,800,
62165,6216,3047,3169,10879,5307,5572,12432,6002,6430,10878,5187,5691,6216,2990,3226,1554,754,800,
62170,6217,3047,3170,10880,5308,5572,12434,6002,6432,10879,5188,5691,6216,2990,3226,1554,754,800,
62175,6218,3048,3170,10880,5308,5572,12434,6002,6432,10880,5188,5692,6216,2990,3226,1554,754,800,
62180,6219,3048,3171,10882,5309,5573,12437,6002,6435,10881,5188,5693,6217,2990,3227,1554,754,800,
62185,6219,3048,3171,10883,5309,5574,12437,6002,6435,10882,5189,5693,6217,2990,3227,1555,755,800,
62190,6220,3049,3171,10883,5309,5574,12438,6002,6436,10883,5189,5694,6219,2991,3228,1555,755,800,
62195,6220,3049,3171,10884,5309,5575,12439,6003,6436,10884,5189,5695,6220,2991,3229,1555,755,800,
62200,6220,3049,3171,10885,5309,5576,12440,6003,6437,10885,5189,5696,6220,2991,3229,1555,755,800,
62205,6220,3049,3171,10886,5310,5576,12440,6003,6437,10885,5189,5696,6220,2991,3229,1555,755,800,
62210,6221,3049,3172,10887,5310,5577,12442,6003,6439,10886,5189,5697,6220,2991,3229,1555,755,800,
62215,6222,3050,3172,10887,5310,5577,12442,6003,6439,10887,5190,5697,6220,2991,3229,1555,755,800,
62220,6223,3051,3172,10889,5311,5578,12445,6004,6441,10888,5190,5698,6221,2991,3230,1555,755,800,
62225,6223,3051,3172,10890,5311,5579,12445,6004,6441,10889,5190,5699,6221,2991,3230,1556,755,801,
62230,6224,3052,3172,10890,5311,5579,12446,6004,6442,10890,5190,5700,6223,2992,3231,1556,755,801,
62235,6224,3052,3172,10891,5311,5580,12447,6004,6443,10891,5191,5700,6224,2993,3231,1556,755,801,
62240,6224,3052,3172,10892,5311,5581,12448,6005,6443,10892,5191,5701,6224,2993,3231,1556,755,801,
62245,6224,3052,3172,10893,5312,5581,12448,6005,6443,10892,5191,5701,6224,2993,3231,1556,755,801,
62250,6225,3053,3172,10894,5313,5581,12450,6007,6443,10893,5192,5701,6224,2993,3231,1556,755,801,
62255,6226,3054,3172,10894,5313,5581,12450,6007,6443,10894,5192,5702,6224,2993,3231,1556,755,801,
62260,6227,3054,3173,10896,5313,5583,12453,6009,6444,10895,5192,5703,6225,2994,3231,1556,755,801,
62265,6227,3054,3173,10897,5313,5584,12453,6009,6444,10896,5193,5703,6225,2994,3231,1557,755,802,
62270,6228,3055,3173,10897,5313,5584,12454,6010,6444,10897,5193,5704,6227,2996,3231,1557,755,802,
62275,6228,3055,3173,10898,5313,5585,12455,6010,6445,10898,5194,5704,6228,2996,3232,1557,755,802,
62280,6228,3055,3173,10899,5313,5586,12456,6010,6446,10899,5195,5704,6228,2996,3232,1557,755,802,
62285,6228,3055,3173,10900,5314,5586,12456,6010,6446,10899,5195,5704,6228,2996,3232,1557,755,802,
62290,6229,3056,3173,10901,5314,5587,12458,6012,6446,10900,5196,5704,6228,2996,3232,1557,755,802,
62295,6230,3056,3174,10901,5314,5587,12458,6012,6446,10901,5197,5704,6228,2996,3232,1557,755,802,
62300,6231,3057,3174,10903,5315,5588,12461,6013,6448,10902,5197,5705,6229,2996,3233,1557,755,802,
62305,6231,3057,3174,10904,5315,5589,12461,6013,6448,10903,5198,5705,6229,2996,3233,1558,756,802,
62310,6232,3058,3174,10904,5315,5589,12462,6013,6449,10904,5198,5706,6231,2997,3234,1558,756,802,
62315,6232,3058,3174,10905,5316,5589,12463,6013,6450,10905,5198,5707,6232,2997,3235,1558,756,802,
62320,6232,3058,3174,10906,5317,5589,12464,6013,6451,10906,5199,5707,6232,2997,3235,1558,756,802,
62325,6232,3058,3174,10907,5318,5589,12464,6013,6451,10906,5199,5707,6232,2997,3235,1558,756,802,
62330,6233,3058,3175,10908,5318,5590,12466,6014,6452,10907,5199,5708,6232,2997,3235,1558,756,802,
62335,6234,3059,3175,10908,5318,5590,12466,6014,6452,10908,5199,5709,6232,2997,3235,1558,756,802,
62340,6235,3059,3176,10910,5320,5590,12469,6016,6453,10909,5200,5709,6233,2997,3236,1558,756,802,
62345,6235,3059,3176,10911,5320,5591,12469,6016,6453,10910,5201,5709,6233,2997,3236,1559,757,802,
62350,6236,3060,3176,10911,5320,5591,12470,6017,6453,10911,5201,5710,6235,2997,3238,1559,757,802,
62355,6236,3060,3176,10912,5320,5592,12471,6017,6454,10912,5201,5711,6236,2998,3238,1559,757,802,
62360,6236,3060,3176,10913,5321,5592,12472,6017,6455,10913,5202,5711,6236,2998,3238,1559,757,802,
62365,6236,3060,3176,10914,5322,5592,12472,6017,6455,10913,5202,5711,6236,2998,3238,1559,757,802,
62370,6237,3060,3177,10915,5322,5593,12474,6018,6456,10914,5202,5712,6236,2998,3238,1559,757,802,
62375,6238,3060,3178,10915,5322,5593,12474,6018,6456,10915,5203,5712,6236,2998,3238,1559,757,802,
62380,6239,3061,3178,10917,5324,5593,12477,6020,6457,10916,5203,5713,6237,2999,3238,1559,757,802,
62385,6239,3061,3178,10918,5324,5594,12477,6020,6457,10917,5204,5713,6237,2999,3238,1560,757,803,
62390,6240,3062,3178,10918,5324,5594,12478,6020,6458,10918,5205,5713,6239,3001,3238,1560,757,803,
62395,6240,3062,3178,10919,5324,5595,12479,6021,6458,10919,5206,5713,6240,3001,3239,1560,757,803,
62400,6240,3062,3178,10920,5325,5595,12480,6021,6459,10920,5206,5714,6240,3001,3239,1560,757,803,
62405,6240,3062,3178,10921,5326,5595,12480,6021,6459,10920,5206,5714,6240,3001,3239,1560,757,803,
62410,6241,3062,3179,10922,5327,5595,12482,6021,6461,10921,5206,5715,6240,3001,3239,1560,757,803,
62415,6242,3062,3180,10922,5327,5595,12482,6021,6461,10922,5206,5716,6240,3001,3239,1560,757,803,
62420,6243,3062,3181,10924,5327,5597,12485,6023,6462,10923,5206,5717,6241,3001,3240,1560,757,803,
62425,6243,3062,3181,10925,5327,5598,12485,6023,6462,10924,5207,5717,6241,3001,3240,1561,757,804,
62430,6244,3063,3181,10925,5327,5598,12486,6023,6463,10925,5208,5717,6243,3002,3241,1561,757,804,
62435,6244,3063,3181,10926,5327,5599,12487,6024,6463,10926,5208,5718,6244,3002,3242,1561,757,804,
62440,6244,3063,3181,10927,5327,5600,12488,6025,6463,10927,5208,5719,6244,3002,3242,1561,757,804,
62445,6244,3063,3181,10928,5327,5601,12488,6025,6463,10927,5208,5719,6244,3002,3242,1561,757,804,
62450,6245,3063,3182,10929,5328,5601,12490,6026,6464,10928,5209,5719,6244,3002,3242,1561,757,804,
62455,6246,3063,3183,10929,5328,5601,12490,6026,6464,10929,5209,5720,6244,3002,3242,1561,757,804,
62460,6247,3063,3184,10931,5330,5601,12493,6027,6466,10930,5209,5721,6245,3003,3242,1561,757,804,
62465,6247,3063,3184,10932,5330,5602,12493,6027,6466,10931,5209,5722,6245,3003,3242,1562,757,805,
62470,6248,3063,3185,10932,5330,5602,12494,6027,6467,10932,5209,5723,6247,3004,3243,1562,757,805,
62475,6248,3063,3185,10933,5331,5602,12495,6028,6467,10933,5210,5723,6248,3005,3243,1562,757,805,
62480,6248,3063,3185,10934,5332,5602,12496,6029,6467,10934,5210,5724,6248,3005,3243,1562,757,805,
62485,6248,3063,3185,10935,5333,5602,12496,6029,6467,10934,5210,5724,6248,3005,3243,1562,757,805,
62490,6249,3063,3186,10936,5333,5603,12498,6030,6468,10935,5211,5724,6248,3005,3243,1562,757,805,
62495,6250,3063,3187,10936,5333,5603,12498,6030,6468,10936,5211,5725,6248,3005,3243,1562,757,805,
62500,6251,3064,3187,10938,5335,5603,12501,6031,6470,10937,5211,5726,6249,3006,3243,1562,757,805,
62505,6251,3064,3187,10939,5336,5603,12501,6031,6470,10938,5211,5727,6249,3006,3243,1563,757,806,
62510,6252,3065,3187,10939,5336,5603,12502,6032,6470,10939,5212,5727,6251,3006,3245,1563,757,806,
62515,6252,3065,3187,10940,5337,5603,12503,6033,6470,10940,5213,5727,6252,3006,3246,1563,757,806,
62520,6252,3065,3187,10941,5337,5604,12504,6033,6471,10941,5213,5728,6252,3006,3246,1563,757,806,
62525,6252,3065,3187,10942,5338,5604,12504,6033,6471,10941,5213,5728,6252,3006,3246,1563,757,806,
62530,6253,3066,3187,10943,5338,5605,12506,6034,6472,10942,5214,5728,6252,3006,3246,1563,757,806,
62535,6254,3067,3187,10943,5338,5605,12506,6034,6472,10943,5214,5729,6252,3006,3246,1563,757,806,
62540,6255,3068,3187,10945,5339,5606,12509,6035,6474,10944,5215,5729,6253,3006,3247,1563,757,806,
62545,6255,3068,3187,10946,5340,5606,12509,6035,6474,10945,5215,5730,6253,3006,3247,1564,758,806,
62550,6256,3069,3187,10946,5340,5606,12510,6036,6474,10946,5215,5731,6255,3006,3249,1564,758,806,
62555,6256,3069,3187,10947,5340,5607,12511,6037,6474,10947,5215,5732,6256,3007,3249,1564,758,806,
62560,6256,3069,3187,10948,5341,5607,12512,6037,6475,10948,5216,5732,6256,3007,3249,1564,758,806,
62565,6256,3069,3187,10949,5341,5608,12512,6037,6475,10948,5216,5732,6256,3007,3249,1564,758,806,
62570,6257,3070,3187,10950,5342,5608,12514,6037,6477,10949,5217,5732,6256,3007,3249,1564,758,806,
62575,6258,3071,3187,10950,5342,5608,12514,6037,6477,10950,5217,5733,6256,3007,3249,1564,758,806,
62580,6259,3071,3188,10952,5343,5609,12517,6038,6479,10951,5218,5733,6257,3008,3249,1564,758,806,
62585,6259,3071,3188,10953,5344,5609,12517,6038,6479,10952,5218,5734,6257,3008,3249,1565,758,807,
62590,6260,3071,3189,10953,5344,5609,12518,6038,6480,10953,5219,5734,6259,3009,3250,1565,758,807,
62595,6260,3071,3189,10954,5345,5609,12519,6039,6480,10954,5220,5734,6260,3009,3251,1565,758,807,
62600,6260,3071,3189,10955,5345,5610,12520,6039,6481,10955,5221,5734,6260,3009,3251,1565,758,807,
62605,6260,3071,3189,10956,5345,5611,12520,6039,6481,10955,5221,5734,6260,3009,3251,1565,758,807,
62610,6261,3072,3189,10957,5346,5611,12522,6039,6483,10956,5222,5734,6260,3009,3251,1565,758,807,
62615,6262,3073,3189,10957,5346,5611,12522,6039,6483,10957,5222,5735,6260,3009,3251,1565,758,807,
62620,6263,3074,3189,10959,5347,5612,12525,6039,6486,10958,5223,5735,6261,3010,3251,1565,758,807,
62625,6263,3074,3189,10960,5348,5612,12525,6039,6486,10959,5223,5736,6261,3010,3251,1566,759,807,
62630,6264,3074,3190,10960,5348,5612,12526,6040,6486,10960,5223,5737,6263,3012,3251,1566,759,807,
62635,6264,3074,3190,10961,5349,5612,12527,6040,6487,10961,5223,5738,6264,3013,3251,1566,759,807,
62640,6264,3074,3190,10962,5350,5612,12528,6040,6488,10962,5224,5738,6264,3013,3251,1566,759,807,
