Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
63815,6382,3129,3253,11167,5438,5729,12762,6142,6620,11167,5338,5829,6380,3074,3306,1595,774,821,
63820,6383,3129,3254,11169,5439,5730,12765,6144,6621,11168,5339,5829,6381,3074,3307,1595,774,821,
63825,6383,3129,3254,11170,5440,5730,12765,6144,6621,11169,5340,5829,6381,3074,3307,1596,774,822,
63830,6384,3129,3255,11170,5440,5730,12766,6144,6622,11170,5341,5829,6383,3074,3309,1596,774,822,
63835,6384,3129,3255,11171,5440,5731,12767,6145,6622,11171,5341,5830,6384,3074,3310,1596,774,822,
63840,6384,3129,3255,11172,5440,5732,12768,6146,6622,11172,5341,5831,6384,3074,3310,1596,774,822,
63845,6384,3129,3255,11173,5440,5733,12768,6146,6622,11172,5341,5831,6384,3074,3310,1596,774,822,
63850,6385,3130,3255,11174,5440,5734,12770,6148,6622,11173,5342,5831,6384,3074,3310,1596,774,822,
63855,6386,3130,3256,11174,5440,5734,12770,6148,6622,11174,5343,5831,6384,3074,3310,1596,774,822,
63860,6387,3130,3257,11176,5441,5735,12773,6148,6625,11175,5344,5831,6385,3075,3310,1596,774,822,
63865,6387,3130,3257,11177,5441,5736,12773,6148,6625,11176,5345,5831,6385,3075,3310,1597,774,823,
63870,6388,3131,3257,11177,5441,5736,12774,6149,6625,11177,5345,5832,6387,3076,3311,1597,774,823,
63875,6388,3131,3257,11178,5441,5737,12775,6150,6625,11178,5346,5832,6388,3076,3312,1597,774,823,
63880,6388,3131,3257,11179,5442,5737,12776,6150,6626,11179,5347,5832,6388,3076,3312,1597,774,823,
63885,6388,3131,3257,11180,5443,5737,12776,6150,6626,11179,5347,5832,6388,3076,3312,1597,774,823,
63890,6389,3131,3258,11181,5444,5737,12778,6151,6627,11180,5347,5833,6388,3076,3312,1597,774,823,
63895,6390,3131,3259,11181,5444,5737,12778,6151,6627,11181,5347,5834,6388,3076,3312,1597,774,823,
63900,6391,3132,3259,11183,5445,5738,12781,6153,6628,11182,5348,5834,6389,3076,3313,1597,774,823,
63905,6391,3132,3259,11184,5445,5739,12781,6153,6628,11183,5349,5834,6389,3076,3313,1598,775,823,
63910,6392,3132,3260,11184,5445,5739,12782,6153,6629,11184,5349,5835,6391,3076,3315,1598,775,823,
63915,6392,3132,3260,11185,5445,5740,12783,6153,6630,11185,5349,5836,6392,3077,3315,1598,775,823,
63920,6392,3132,3260,11186,5445,5741,12784,6153,6631,11186,5350,5836,6392,3077,3315,1598,775,823,
63925,6392,3132,3260,11187,5446,5741,12784,6153,6631,11186,5350,5836,6392,3077,3315,1598,775,823,
63930,6393,3133,3260,11188,5446,5742,12786,6155,6631,11187,5351,5836,6392,3077,3315,1598,775,823,
63935,6394,3134,3260,11188,5446,5742,12786,6155,6631,11188,5352,5836,6392,3077,3315,1598,775,823,
63940,6395,3134,3261,11190,5447,5743,12789,6157,6632,11189,5352,5837,6393,3077,3316,1598,775,823,
63945,6395,3134,3261,11191,5447,5744,12789,6157,6632,11190,5353,5837,6393,3077,3316,1599,776,823,
63950,6396,3134,3262,11191,5447,5744,12790,6157,6633,11191,5353,5838,6395,3078,3317,1599,776,823,
63955,6396,3134,3262,11192,5447,5745,12791,6157,6634,11192,5354,5838,6396,3079,3317,1599,776,823,
63960,6396,3134,3262,11193,5447,5746,12792,6157,6635,11193,5355,5838,6396,3079,3317,1599,776,823,
63965,6396,3134,3262,11194,5447,5747,12792,6157,6635,11193,5355,5838,6396,3079,3317,1599,776,823,
63970,6397,3134,3263,11195,5448,5747,12794,6158,6636,11194,5355,5839,6396,3079,3317,1599,776,823,
63975,6398,3134,3264,11195,5448,5747,12794,6158,6636,11195,5355,5840,6396,3079,3317,1599,776,823,
63980,6399,3135,3264,11197,5448,5749,12797,6160,6637,11196,5355,5841,6397,3080,3317,1599,776,823,
63985,6399,3135,3264,11198,5448,5750,12797,6160,6637,11197,5355,5842,6397,3080,3317,1600,777,823,
63990,6400,3136,3264,11198,5448,5750,12798,6160,6638,11198,5356,5842,6399,3082,3317,1600,777,823,
63995,6400,3136,3264,11199,5449,5750,12799,6161,6638,11199,5357,5842,6400,3083,3317,1600,777,823,
64000,6400,3136,3264,11200,5449,5751,12800,6162,6638,11200,5358,5842,6400,3083,3317,1600,777,823,
64005,6400,3136,3264,11201,5449,5752,12800,6162,6638,11200,5358,5842,6400,3083,3317,1600,777,823,
64010,6401,3136,3265,11202,5450,5752,12802,6163,6639,11201,5359,5842,6400,3083,3317,1600,777,823,
64015,6402,3136,3266,11202,5450,5752,12802,6163,6639,11202,5360,5842,6400,3083,3317,1600,777,823,
64020,6403,3136,3267,11204,5451,5753,12805,6163,6642,11203,5361,5842,6401,3083,3318,1600,777,823,
64025,6403,3136,3267,11205,5451,5754,12805,6163,6642,11204,5361,5843,6401,3083,3318,1601,778,823,
64030,6404,3137,3267,11205,5451,5754,12806,6164,6642,11205,5362,5843,6403,3084,3319,1601,778,823,
64035,6404,3137,3267,11206,5451,5755,12807,6165,6642,11206,5362,5844,6404,3084,3320,1601,778,823,
64040,6404,3137,3267,11207,5451,5756,12808,6166,6642,11207,5363,5844,6404,3084,3320,1601,778,823,
64045,6404,3137,3267,11208,5452,5756,12808,6166,6642,11207,5363,5844,6404,3084,3320,1601,778,823,
64050,6405,3138,3267,11209,5452,5757,12810,6167,6643,11208,5363,5845,6404,3084,3320,1601,778,823,
64055,6406,3138,3268,11209,5452,5757,12810,6167,6643,11209,5363,5846,6404,3084,3320,1601,778,823,
64060,6407,3138,3269,11211,5454,5757,12813,6167,6646,11210,5363,5847,6405,3085,3320,1601,778,823,
64065,6407,3138,3269,11212,5455,5757,12813,6167,6646,11211,5363,5848,6405,3085,3320,1602,779,823,
64070,6408,3139,3269,11212,5455,5757,12814,6168,6646,11212,5363,5849,6407,3087,3320,1602,779,823,
64075,6408,3139,3269,11213,5455,5758,12815,6169,6646,11213,5363,5850,6408,3087,3321,1602,779,823,
64080,6408,3139,3269,11214,5456,5758,12816,6169,6647,11214,5363,5851,6408,3087,3321,1602,779,823,
64085,6408,3139,3269,11215,5457,5758,12816,6169,6647,11214,5363,5851,6408,3087,3321,1602,779,823,
64090,6409,3140,3269,11216,5458,5758,12818,6170,6648,11215,5364,5851,6408,3087,3321,1602,779,823,
64095,6410,3141,3269,11216,5458,5758,12818,6170,6648,11216,5364,5852,6408,3087,3321,1602,779,823,
64100,6411,3142,3269,11218,5459,5759,12821,6172,6649,11217,5365,5852,6409,3087,3322,1602,779,823,
64105,6411,3142,3269,11219,5460,5759,12821,6172,6649,11218,5366,5852,6409,3087,3322,1603,779,824,
64110,6412,3142,3270,11219,5460,5759,12822,6173,6649,11219,5367,5852,6411,3087,3324,1603,779,824,
64115,6412,3142,3270,11220,5461,5759,12823,6174,6649,11220,5367,5853,6412,3087,3325,1603,779,824,
64120,6412,3142,3270,11221,5462,5759,12824,6174,6650,11221,5368,5853,6412,3087,3325,1603,779,824,
64125,6412,3142,3270,11222,5463,5759,12824,6174,6650,11221,5368,5853,6412,3087,3325,1603,779,824,
64130,6413,3142,3271,11223,5464,5759,12826,6175,6651,11222,5368,5854,6412,3087,3325,1603,779,824,
64135,6414,3143,3271,11223,5464,5759,12826,6175,6651,11223,5369,5854,6412,3087,3325,1603,779,824,
64140,6415,3143,3272,11225,5465,5760,12829,6177,6652,11224,5370,5854,6413,3088,3325,1603,779,824,
64145,6415,3143,3272,11226,5466,5760,12829,6177,6652,11225,5370,5855,6413,3088,3325,1604,779,825,
64150,6416,3143,3273,11226,5466,5760,12830,6178,6652,11226,5370,5856,6415,3088,3327,1604,779,825,
64155,6416,3143,3273,11227,5466,5761,12831,6179,6652,11227,5370,5857,6416,3089,3327,1604,779,825,
64160,6416,3143,3273,11228,5466,5762,12832,6180,6652,11228,5371,5857,6416,3089,3327,1604,779,825,
64165,6416,3143,3273,11229,5466,5763,12832,6180,6652,11228,5371,5857,6416,3089,3327,1604,779,825,
64170,6417,3143,3274,11230,5466,5764,12834,6181,6653,11229,5372,5857,6416,3089,3327,1604,779,825,
64175,6418,3143,3275,11230,5466,5764,12834,6181,6653,11230,5373,5857,6416,3089,3327,1604,779,825,
64180,6419,3143,3276,11232,5468,5764,12837,6183,6654,11231,5373,5858,6417,3089,3328,1604,779,825,
64185,6419,3143,3276,11233,5468,5765,12837,6183,6654,11232,5374,5858,6417,3089,3328,1605,779,826,
64190,6420,3143,3277,11233,5468,5765,12838,6183,6655,11233,5375,5858,6419,3090,3329,1605,779,826,
64195,6420,3143,3277,11234,5469,5765,12839,6183,6656,11234,5375,5859,6420,3091,3329,1605,779,826,
64200,6420,3143,3277,11235,5469,5766,12840,6183,6657,11235,5375,5860,6420,3091,3329,1605,779,826,
64205,6420,3143,3277,11236,5469,5767,12840,6183,6657,11235,5375,5860,6420,3091,3329,1605,779,826,
64210,6421,3143,3278,11237,5469,5768,12842,6185,6657,11236,5375,5861,6420,3091,3329,1605,779,826,
64215,6422,3144,3278,11237,5469,5768,12842,6185,6657,11237,5376,5861,6420,3091,3329,1605,779,826,
64220,6423,3144,3279,11239,5469,5770,12845,6186,6659,11238,5376,5862,6421,3091,3330,1605,779,826,
64225,6423,3144,3279,11240,5470,5770,12845,6186,6659,11239,5377,5862,6421,3091,3330,1606,780,826,
64230,6424,3144,3280,11240,5470,5770,12846,6187,6659,11240,5378,5862,6423,3091,3332,1606,780,826,
64235,6424,3144,3280,11241,5471,5770,12847,6187,6660,11241,5379,5862,6424,3092,3332,1606,780,826,
64240,6424,3144,3280,11242,5471,5771,12848,6187,6661,11242,5380,5862,6424,3092,3332,1606,780,826,
64245,6424,3144,3280,11243,5472,5771,12848,6187,6661,11242,5380,5862,6424,3092,3332,1606,780,826,
64250,6425,3145,3280,11244,5473,5771,12850,6187,6663,11243,5381,5862,6424,3092,3332,1606,780,826,
64255,6426,3146,3280,11244,5473,5771,12850,6187,6663,11244,5381,5863,6424,3092,3332,1606,780,826,
64260,6427,3147,3280,11246,5474,5772,12853,6189,6664,11245,5381,5864,6425,3092,3333,1606,780,826,
64265,6427,3147,3280,11247,5474,5773,12853,6189,6664,11246,5382,5864,6425,3092,3333,1607,781,826,
64270,6428,3147,3281,11247,5474,5773,12854,6190,6664,11247,5382,5865,6427,3093,3334,1607,781,826,
64275,6428,3147,3281,11248,5474,5774,12855,6190,6665,11248,5382,5866,6428,3093,3335,1607,781,826,
64280,6428,3147,3281,11249,5474,5775,12856,6191,6665,11249,5383,5866,6428,3093,3335,1607,781,826,
64285,6428,3147,3281,11250,5474,5776,12856,6191,6665,11249,5383,5866,6428,3093,3335,1607,781,826,
64290,6429,3147,3282,11251,5475,5776,12858,6192,6666,11250,5384,5866,6428,3093,3335,1607,781,826,
64295,6430,3148,3282,11251,5475,5776,12858,6192,6666,11251,5385,5866,6428,3093,3335,1607,781,826,
64300,6431,3148,3283,11253,5475,5778,12861,6194,6667,11252,5385,5867,6429,3093,3336,1607,781,826,
64305,6431,3148,3283,11254,5475,5779,12861,6194,6667,11253,5386,5867,6429,3093,3336,1608,782,826,
64310,6432,3148,3284,11254,5475,5779,12862,6195,6667,11254,5387,5867,6431,3094,3337,1608,782,826,
64315,6432,3148,3284,11255,5475,5780,12863,6195,6668,11255,5387,5868,6432,3095,3337,1608,782,826,
64320,6432,3148,3284,11256,5475,5781,12864,6196,6668,11256,5387,5869,6432,3095,3337,1608,782,826,
64325,6432,3148,3284,11257,5475,5782,12864,6196,6668,11256,5387,5869,6432,3095,3337,1608,782,826,
64330,6433,3149,3284,11258,5475,5783,12866,6198,6668,11257,5387,5870,6432,3095,3337,1608,782,826,
64335,6434,3149,3285,11258,5475,5783,12866,6198,6668,11258,5387,5871,6432,3095,3337,1608,782,826,
64340,6435,3149,3286,11260,5475,5785,12869,6198,6671,11259,5387,5872,6433,3096,3337,1608,782,826,
64345,6435,3149,3286,11261,5475,5786,12869,6198,6671,11260,5387,5873,6433,3096,3337,1609,783,826,
64350,6436,3150,3286,11261,5475,5786,12870,6199,6671,11261,5388,5873,6435,3096,3339,1609,783,826,
64355,6436,3150,3286,11262,5475,5787,12871,6199,6672,11262,5389,5873,6436,3096,3340,1609,783,826,
64360,6436,3150,3286,11263,5475,5788,12872,6199,6673,11263,5389,5874,6436,3096,3340,1609,783,826,
64365,6436,3150,3286,11264,5475,5789,12872,6199,6673,11263,5389,5874,6436,3096,3340,1609,783,826,
64370,6437,3151,3286,11265,5475,5790,12874,6201,6673,11264,5390,5874,6436,3096,3340,1609,783,826,
64375,6438,3152,3286,11265,5475,5790,12874,6201,6673,11265,5390,5875,6436,3096,3340,1609,783,826,
64380,6439,3152,3287,11267,5476,5791,12877,6203,6674,11266,5391,5875,6437,3097,3340,1609,783,826,
64385,6439,3152,3287,11268,5476,5792,12877,6203,6674,11267,5392,5875,6437,3097,3340,1610,783,827,
64390,6440,3152,3288,11268,5476,5792,12878,6203,6675,11268,5392,5876,6439,3098,3341,1610,783,827,
64395,6440,3152,3288,11269,5477,5792,12879,6204,6675,11269,5392,5877,6440,3099,3341,1610,783,827,
64400,6440,3152,3288,11270,5477,5793,12880,6204,6676,11270,5393,5877,6440,3099,3341,1610,783,827,
64405,6440,3152,3288,11271,5477,5794,12880,6204,6676,11270,5393,5877,6440,3099,3341,1610,783,827,
64410,6441,3152,3289,11272,5478,5794,12882,6204,6678,11271,5394,5877,6440,3099,3341,1610,783,827,
64415,6442,3153,3289,11272,5478,5794,12882,6204,6678,11272,5395,5877,6440,3099,3341,1610,783,827,
64420,6443,3154,3289,11274,5479,5795,12885,6205,6680,11273,5396,5877,6441,3100,3341,1610,783,827,
64425,6443,3154,3289,11275,5479,5796,12885,6205,6680,11274,5396,5878,6441,3100,3341,1611,784,827,
64430,6444,3154,3290,11275,5479,5796,12886,6206,6680,11275,5396,5879,6443,3101,3342,1611,784,827,
64435,6444,3154,3290,11276,5480,5796,12887,6207,6680,11276,5397,5879,6444,3101,3343,1611,784,827,
64440,6444,3154,3290,11277,5481,5796,12888,6207,6681,11277,5398,5879,6444,3101,3343,1611,784,827,
64445,6444,3154,3290,11278,5481,5797,12888,6207,6681,11277,5398,5879,6444,3101,3343,1611,784,827,
64450,6445,3155,3290,11279,5482,5797,12890,6207,6683,11278,5399,5879,6444,3101,3343,1611,784,827,
64455,6446,3156,3290,11279,5482,5797,12890,6207,6683,11279,5399,5880,6444,3101,3343,1611,784,827,
64460,6447,3156,3291,11281,5484,5797,12893,6209,6684,11280,5399,5881,6445,3102,3343,1611,784,827,
64465,6447,3156,3291,11282,5485,5797,12893,6209,6684,11281,5400,5881,6445,3102,3343,1612,785,827,
64470,6448,3157,3291,11282,5485,5797,12894,6210,6684,11282,5400,5882,6447,3103,3344,1612,785,827,
64475,6448,3157,3291,11283,5485,5798,12895,6210,6685,11283,5400,5883,6448,3104,3344,1612,785,827,
64480,6448,3157,3291,11284,5485,5799,12896,6211,6685,11284,5400,5884,6448,3104,3344,1612,785,827,
64485,6448,3157,3291,11285,5485,5800,12896,6211,6685,11284,5400,5884,6448,3104,3344,1612,785,827,
64490,6449,3158,3291,11286,5485,5801,12898,6212,6686,11285,5401,5884,6448,3104,3344,1612,785,827,
64495,6450,3159,3291,11286,5485,5801,12898,6212,6686,11286,5402,5884,6448,3104,3344,1612,785,827,
64500,6451,3160,3291,11288,5486,5802,12901,6213,6688,11287,5402,5885,6449,3104,3345,1612,785,827,
64505,6451,3160,3291,11289,5486,5803,12901,6213,6688,11288,5402,5886,6449,3104,3345,1613,786,827,
64510,6452,3160,3292,11289,5486,5803,12902,6213,6689,11289,5402,5887,6451,3105,3346,1613,786,827,
64515,6452,3160,3292,11290,5486,5804,12903,6213,6690,11290,5402,5888,6452,3105,3347,1613,786,827,
64520,6452,3160,3292,11291,5486,5805,12904,6214,6690,11291,5403,5888,6452,3105,3347,1613,786,827,
64525,6452,3160,3292,11292,5487,5805,12904,6214,6690,11291,5403,5888,6452,3105,3347,1613,786,827,
64530,6453,3161,3292,11293,5487,5806,12906,6216,6690,11292,5404,5888,6452,3105,3347,1613,786,827,
64535,6454,3161,3293,11293,5487,5806,12906,6216,6690,11293,5404,5889,6452,3105,3347,1613,786,827,
64540,6455,3161,3294,11295,5488,5807,12909,6217,6692,11294,5405,5889,6453,3106,3347,1613,786,827,
64545,6455,3161,3294,11296,5488,5808,12909,6217,6692,11295,5405,5890,6453,3106,3347,1614,787,827,
64550,6456,3161,3295,11296,5488,5808,12910,6217,6693,11296,5406,5890,6455,3107,3348,1614,787,827,
64555,6456,3161,3295,11297,5489,5808,12911,6218,6693,11297,5406,5891,6456,3107,3349,1614,787,827,
64560,6456,3161,3295,11298,5489,5809,12912,6218,6694,11298,5406,5892,6456,3107,3349,1614,787,827,
64565,6456,3161,3295,11299,5490,5809,12912,6218,6694,11298,5406,5892,6456,3107,3349,1614,787,827,
64570,6457,3161,3296,11300,5490,5810,12914,6218,6696,11299,5406,5893,6456,3107,3349,1614,787,827,
64575,6458,3161,3297,11300,5490,5810,12914,6218,6696,11300,5406,5894,6456,3107,3349,1614,787,827,
64580,6459,3162,3297,11302,5491,5811,12917,6220,6697,11301,5406,5895,6457,3107,3350,1614,787,827,
64585,6459,3162,3297,11303,5491,5812,12917,6220,6697,11302,5406,5896,6457,3107,3350,1615,788,827,
64590,6460,3163,3297,11303,5491,5812,12918,6220,6698,11303,5407,5896,6459,3108,3351,1615,788,827,
64595,6460,3163,3297,11304,5492,5812,12919,6220,6699,11304,5407,5897,6460,3109,3351,1615,788,827,
64600,6460,3163,3297,11305,5492,5813,12920,6220,6700,11305,5407,5898,6460,3109,3351,1615,788,827,
64605,6460,3163,3297,11306,5493,5813,12920,6220,6700,11305,5407,5898,6460,3109,3351,1615,788,827,
64610,6461,3163,3298,11307,5493,5814,12922,6220,6702,11306,5408,5898,6460,3109,3351,1615,788,827,
64615,6462,3164,3298,11307,5493,5814,12922,6220,6702,11307,5409,5898,6460,3109,3351,1615,788,827,
64620,6463,3165,3298,11309,5493,5816,12925,6221,6704,11308,5409,5899,6461,3109,3352,1615,788,827,
64625,6463,3165,3298,11310,5493,5817,12925,6221,6704,11309,5410,5899,6461,3109,3352,1616,789,827,
64630,6464,3165,3299,11310,5493,5817,12926,6221,6705,11310,5410,5900,6463,3109,3354,1616,789,827,
64635,6464,3165,3299,11311,5494,5817,12927,6222,6705,11311,5411,5900,6464,3109,3355,1616,789,827,
64640,6464,3165,3299,11312,5494,5818,12928,6222,6706,11312,5412,5900,6464,3109,3355,1616,789,827,
64645,6464,3165,3299,11313,5494,5819,12928,6222,6706,11312,5412,5900,6464,3109,3355,1616,789,827,
64650,6465,3165,3300,11314,5495,5819,12930,6223,6707,11313,5412,5901,6464,3109,3355,1616,789,827,
64655,6466,3165,3301,11314,5495,5819,12930,6223,6707,11314,5413,5901,6464,3109,3355,1616,789,827,
64660,6467,3166,3301,11316,5495,5821,12933,6224,6709,11315,5413,5902,6465,3109,3356,1616,789,827,
64665,6467,3166,3301,11317,5495,5822,12933,6224,6709,11316,5414,5902,6465,3109,3356,1617,789,828,
64670,6468,3166,3302,11317,5495,5822,12934,6225,6709,11317,5414,5903,6467,3110,3357,1617,789,828,
64675,6468,3166,3302,11318,5496,5822,12935,6225,6710,11318,5414,5904,6468,3111,3357,1617,789,828,
64680,6468,3166,3302,11319,5497,5822,12936,6225,6711,11319,5415,5904,6468,3111,3357,1617,789,828,
64685,6468,3166,3302,11320,5498,5822,12936,6225,6711,11319,5415,5904,6468,3111,3357,1617,789,828,
64690,6469,3166,3303,11321,5499,5822,12938,6226,6712,11320,5416,5904,6468,3111,3357,1617,789,828,
64695,6470,3167,3303,11321,5499,5822,12938,6226,6712,11321,5416,5905,6468,3111,3357,1617,789,828,
64700,6471,3167,3304,11323,5501,5822,12941,6227,6714,11322,5417,5905,6469,3112,3357,1617,789,828,
64705,6471,3167,3304,11324,5502,5822,12941,6227,6714,11323,5417,5906,6469,3112,3357,1618,790,828,
64710,6472,3167,3305,11324,5502,5822,12942,6228,6714,11324,5417,5907,6471,3112,3359,1618,790,828,
64715,6472,3167,3305,11325,5503,5822,12943,6229,6714,11325,5417,5908,6472,3112,3360,1618,790,828,
64720,6472,3167,3305,11326,5504,5822,12944,6229,6715,11326,5418,5908,6472,3112,3360,1618,790,828,
64725,6472,3167,3305,11327,5505,5822,12944,6229,6715,11326,5418,5908,6472,3112,3360,1618,790,828,
64730,6473,3167,3306,11328,5506,5822,12946,6230,6716,11327,5419,5908,6472,3112,3360,1618,790,828,
64735,6474,3168,3306,11328,5506,5822,12946,6230,6716,11328,5419,5909,6472,3112,3360,1618,790,828,
64740,6475,3168,3307,11330,5506,5824,12949,6231,6718,11329,5419,5910,6473,3113,3360,1618,790,828,
64745,6475,3168,3307,11331,5506,5825,12949,6231,6718,11330,5419,5911,6473,3113,3360,1619,791,828,
64750,6476,3168,3308,11331,5506,5825,12950,6231,6719,11331,5419,5912,6475,3114,3361,1619,791,828,
64755,6476,3168,3308,11332,5507,5825,12951,6232,6719,11332,5419,5913,6476,3114,3362,1619,791,828,
64760,6476,3168,3308,11333,5507,5826,12952,6232,6720,11333,5420,5913,6476,3114,3362,1619,791,828,
64765,6476,3168,3308,11334,5507,5827,12952,6232,6720,11333,5420,5913,6476,3114,3362,1619,791,828,
64770,6477,3168,3309,11335,5508,5827,12954,6233,6721,11334,5421,5913,6476,3114,3362,1619,791,828,
64775,6478,3169,3309,11335,5508,5827,12954,6233,6721,11335,5421,5914,6476,3114,3362,1619,791,828,
64780,6479,3169,3310,11337,5509,5828,12957,6233,6724,11336,5422,5914,6477,3115,3362,1619,791,828,
64785,6479,3169,3310,11338,5509,5829,12957,6233,6724,11337,5423,5914,6477,3115,3362,1620,792,828,
64790,6480,3169,3311,11338,5509,5829,12958,6233,6725,11338,5423,5915,6479,3115,3364,1620,792,828,
64795,6480,3169,3311,11339,5509,5830,12959,6233,6726,11339,5423,5916,6480,3116,3364,1620,792,828,
64800,6480,3169,3311,11340,5510,5830,12960,6233,6727,11340,5424,5916,6480,3116,3364,1620,792,828,
64805,6480,3169,3311,11341,5511,5830,12960,6233,6727,11340,5424,5916,6480,3116,3364,1620,792,828,
64810,6481,3170,3311,11342,5512,5830,12962,6235,6727,11341,5424,5917,6480,3116,3364,1620,792,828,
64815,6482,3171,3311,11342,5512,5830,12962,6235,6727,11342,5424,5918,6480,3116,3364,1620,792,828,
64820,6483,3171,3312,11344,5512,5832,12965,6237,6728,11343,5425,5918,6481,3117,3364,1620,792,828,
64825,6483,3171,3312,11345,5513,5832,12965,6237,6728,11344,5425,5919,6481,3117,3364,1621,793,828,
64830,6484,3172,3312,11345,5513,5832,12966,6237,6729,11345,5426,5919,6483,3118,3365,1621,793,828,
64835,6484,3172,3312,11346,5513,5833,12967,6238,6729,11346,5427,5919,6484,3119,3365,1621,793,828,
64840,6484,3172,3312,11347,5514,5833,12968,6239,6729,11347,5428,5919,6484,3119,3365,1621,793,828,
64845,6484,3172,3312,11348,5514,5834,12968,6239,6729,11347,5428,5919,6484,3119,3365,1621,793,828,
64850,6485,3173,3312,11349,5515,5834,12970,6240,6730,11348,5429,5919,6484,3119,3365,1621,793,828,
64855,6486,3174,3312,11349,5515,5834,12970,6240,6730,11349,5429,5920,6484,3119,3365,1621,793,828,
64860,6487,3174,3313,11351,5516,5835,12973,6241,6732,11350,5430,5920,6485,3120,3365,1621,793,828,
64865,6487,3174,3313,11352,5517,5835,12973,6241,6732,11351,5430,5921,6485,3120,3365,1622,793,829,
64870,6488,3175,3313,11352,5517,5835,12974,6242,6732,11352,5430,5922,6487,3122,3365,1622,793,829,
64875,6488,3175,3313,11353,5517,5836,12975,6242,6733,11353,5431,5922,6488,3123,3365,1622,793,829,
64880,6488,3175,3313,11354,5517,5837,12976,6243,6733,11354,5431,5923,6488,3123,3365,1622,793,829,
64885,6488,3175,3313,11355,5518,5837,12976,6243,6733,11354,5431,5923,6488,3123,3365,1622,793,829,
64890,6489,3176,3313,11356,5518,5838,12978,6244,6734,11355,5431,5924,6488,3123,3365,1622,793,829,
64895,6490,3177,3313,11356,5518,5838,12978,6244,6734,11356,5432,5924,6488,3123,3365,1622,793,829,
64900,6491,3178,3313,11358,5518,5840,12981,6245,6736,11357,5432,5925,6489,3123,3366,1622,793,829,
64905,6491,3178,3313,11359,5519,5840,12981,6245,6736,11358,5432,5926,6489,3123,3366,1623,793,830,
64910,6492,3179,3313,11359,5519,5840,12982,6245,6737,11359,5433,5926,6491,3123,3368,1623,793,830,
64915,6492,3179,3313,11360,5520,5840,12983,6246,6737,11360,5434,5926,6492,3124,3368,1623,793,830,
64920,6492,3179,3313,11361,5521,5840,12984,6246,6738,11361,5434,5927,6492,3124,3368,1623,793,830,
64925,6492,3179,3313,11362,5522,5840,12984,6246,6738,11361,5434,5927,6492,3124,3368,1623,793,830,
64930,6493,3179,3314,11363,5523,5840,12986,6248,6738,11362,5434,5928,6492,3124,3368,1623,793,830,
64935,6494,3180,3314,11363,5523,5840,12986,6248,6738,11363,5434,5929,6492,3124,3368,1623,793,830,
64940,6495,3181,3314,11365,5523,5842,12989,6249,6740,11364,5434,5930,6493,3124,3369,1623,793,830,
64945,6495,3181,3314,11366,5523,5843,12989,6249,6740,11365,5435,5930,6493,3124,3369,1624,794,830,
64950,6496,3181,3315,11366,5523,5843,12990,6250,6740,11366,5436,5930,6495,3126,3369,1624,794,830,
64955,6496,3181,3315,11367,5523,5844,12991,6251,6740,11367,5436,5931,6496,3126,3370,1624,794,830,
64960,6496,3181,3315,11368,5524,5844,12992,6251,6741,11368,5436,5932,6496,3126,3370,1624,794,830,
64965,6496,3181,3315,11369,5524,5845,12992,6251,6741,11368,5436,5932,6496,3126,3370,1624,794,830,
64970,6497,3181,3316,11370,5525,5845,12994,6251,6743,11369,5437,5932,6496,3126,3370,1624,794,830,
64975,6498,3182,3316,11370,5525,5845,12994,6251,6743,11370,5438,5932,6496,3126,3370,1624,794,830,
64980,6499,3183,3316,11372,5526,5846,12997,6251,6746,11371,5439,5932,6497,3127,3370,1624,794,830,
