Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
66155,6616,3237,3379,11577,5626,5951,13231,6356,6875,11577,5544,6033,6616,3188,3428,1654,809,845,
66160,6616,3237,3379,11578,5626,5952,13232,6356,6876,11578,5545,6033,6616,3188,3428,1654,809,845,
66165,6616,3237,3379,11579,5627,5952,13232,6356,6876,11578,5545,6033,6616,3188,3428,1654,809,845,
66170,6617,3237,3380,11580,5627,5953,13234,6358,6876,11579,5546,6033,6616,3188,3428,1654,809,845,
66175,6618,3238,3380,11580,5627,5953,13234,6358,6876,11580,5546,6034,6616,3188,3428,1654,809,845,
66180,6619,3239,3380,11582,5629,5953,13237,6358,6879,11581,5546,6035,6617,3189,3428,1654,809,845,
66185,6619,3239,3380,11583,5629,5954,13237,6358,6879,11582,5546,6036,6617,3189,3428,1655,809,846,
66190,6620,3239,3381,11583,5629,5954,13238,6358,6880,11583,5547,6036,6619,3191,3428,1655,809,846,
66195,6620,3239,3381,11584,5629,5955,13239,6359,6880,11584,5548,6036,6620,3192,3428,1655,809,846,
66200,6620,3239,3381,11585,5630,5955,13240,6360,6880,11585,5549,6036,6620,3192,3428,1655,809,846,
66205,6620,3239,3381,11586,5631,5955,13240,6360,6880,11585,5549,6036,6620,3192,3428,1655,809,846,
66210,6621,3239,3382,11587,5632,5955,13242,6360,6882,11586,5550,6036,6620,3192,3428,1655,809,846,
66215,6622,3239,3383,11587,5632,5955,13242,6360,6882,11587,5550,6037,6620,3192,3428,1655,809,846,
66220,6623,3239,3384,11589,5633,5956,13245,6362,6883,11588,5551,6037,6621,3193,3428,1655,809,846,
66225,6623,3239,3384,11590,5634,5956,13245,6362,6883,11589,5552,6037,6621,3193,3428,1656,810,846,
66230,6624,3240,3384,11590,5634,5956,13246,6362,6884,11590,5552,6038,6623,3193,3430,1656,810,846,
66235,6624,3240,3384,11591,5634,5957,13247,6363,6884,11591,5552,6039,6624,3194,3430,1656,810,846,
66240,6624,3240,3384,11592,5634,5958,13248,6364,6884,11592,5552,6040,6624,3194,3430,1656,810,846,
66245,6624,3240,3384,11593,5635,5958,13248,6364,6884,11592,5552,6040,6624,3194,3430,1656,810,846,
66250,6625,3241,3384,11594,5636,5958,13250,6365,6885,11593,5553,6040,6624,3194,3430,1656,810,846,
66255,6626,3241,3385,11594,5636,5958,13250,6365,6885,11594,5553,6041,6624,3194,3430,1656,810,846,
66260,6627,3241,3386,11596,5636,5960,13253,6365,6888,11595,5554,6041,6625,3194,3431,1656,810,846,
66265,6627,3241,3386,11597,5637,5960,13253,6365,6888,11596,5555,6041,6625,3194,3431,1657,811,846,
66270,6628,3241,3387,11597,5637,5960,13254,6366,6888,11597,5555,6042,6627,3194,3433,1657,811,846,
66275,6628,3241,3387,11598,5638,5960,13255,6366,6889,11598,5556,6042,6628,3195,3433,1657,811,846,
66280,6628,3241,3387,11599,5639,5960,13256,6367,6889,11599,5556,6043,6628,3195,3433,1657,811,846,
66285,6628,3241,3387,11600,5639,5961,13256,6367,6889,11599,5556,6043,6628,3195,3433,1657,811,846,
66290,6629,3242,3387,11601,5639,5962,13258,6367,6891,11600,5556,6044,6628,3195,3433,1657,811,846,
66295,6630,3242,3388,11601,5639,5962,13258,6367,6891,11601,5557,6044,6628,3195,3433,1657,811,846,
66300,6631,3242,3389,11603,5640,5963,13261,6369,6892,11602,5558,6044,6629,3195,3434,1657,811,846,
66305,6631,3242,3389,11604,5640,5964,13261,6369,6892,11603,5558,6045,6629,3195,3434,1658,812,846,
66310,6632,3243,3389,11604,5640,5964,13262,6369,6893,11604,5559,6045,6631,3195,3436,1658,812,846,
66315,6632,3243,3389,11605,5641,5964,13263,6369,6894,11605,5559,6046,6632,3196,3436,1658,812,846,
66320,6632,3243,3389,11606,5642,5964,13264,6369,6895,11606,5560,6046,6632,3196,3436,1658,812,846,
66325,6632,3243,3389,11607,5642,5965,13264,6369,6895,11606,5560,6046,6632,3196,3436,1658,812,846,
66330,6633,3243,3390,11608,5643,5965,13266,6369,6897,11607,5560,6047,6632,3196,3436,1658,812,846,
66335,6634,3243,3391,11608,5643,5965,13266,6369,6897,11608,5560,6048,6632,3196,3436,1658,812,846,
66340,6635,3244,3391,11610,5644,5966,13269,6371,6898,11609,5560,6049,6633,3196,3437,1658,812,846,
66345,6635,3244,3391,11611,5645,5966,13269,6371,6898,11610,5560,6050,6633,3196,3437,1659,812,847,
66350,6636,3245,3391,11611,5645,5966,13270,6372,6898,11611,5561,6050,6635,3198,3437,1659,812,847,
66355,6636,3245,3391,11612,5646,5966,13271,6373,6898,11612,5562,6050,6636,3198,3438,1659,812,847,
66360,6636,3245,3391,11613,5646,5967,13272,6374,6898,11613,5563,6050,6636,3198,3438,1659,812,847,
66365,6636,3245,3391,11614,5647,5967,13272,6374,6898,11613,5563,6050,6636,3198,3438,1659,812,847,
66370,6637,3246,3391,11615,5647,5968,13274,6374,6900,11614,5564,6050,6636,3198,3438,1659,812,847,
66375,6638,3247,3391,11615,5647,5968,13274,6374,6900,11615,5564,6051,6636,3198,3438,1659,812,847,
66380,6639,3248,3391,11617,5648,5969,13277,6376,6901,11616,5565,6051,6637,3198,3439,1659,812,847,
66385,6639,3248,3391,11618,5648,5970,13277,6376,6901,11617,5566,6051,6637,3198,3439,1660,812,848,
66390,6640,3248,3392,11618,5648,5970,13278,6377,6901,11618,5566,6052,6639,3198,3441,1660,812,848,
66395,6640,3248,3392,11619,5648,5971,13279,6378,6901,11619,5567,6052,6640,3198,3442,1660,812,848,
66400,6640,3248,3392,11620,5649,5971,13280,6378,6902,11620,5567,6053,6640,3198,3442,1660,812,848,
66405,6640,3248,3392,11621,5650,5971,13280,6378,6902,11620,5567,6053,6640,3198,3442,1660,812,848,
66410,6641,3248,3393,11622,5651,5971,13282,6379,6903,11621,5567,6054,6640,3198,3442,1660,812,848,
66415,6642,3248,3394,11622,5651,5971,13282,6379,6903,11622,5567,6055,6640,3198,3442,1660,812,848,
66420,6643,3248,3395,11624,5652,5972,13285,6380,6905,11623,5568,6055,6641,3198,3443,1660,812,848,
66425,6643,3248,3395,11625,5653,5972,13285,6380,6905,11624,5568,6056,6641,3198,3443,1661,812,849,
66430,6644,3248,3396,11625,5653,5972,13286,6380,6906,11625,5569,6056,6643,3200,3443,1661,812,849,
66435,6644,3248,3396,11626,5654,5972,13287,6380,6907,11626,5570,6056,6644,3200,3444,1661,812,849,
66440,6644,3248,3396,11627,5655,5972,13288,6381,6907,11627,5570,6057,6644,3200,3444,1661,812,849,
66445,6644,3248,3396,11628,5656,5972,13288,6381,6907,11627,5570,6057,6644,3200,3444,1661,812,849,
66450,6645,3248,3397,11629,5656,5973,13290,6381,6909,11628,5570,6058,6644,3200,3444,1661,812,849,
66455,6646,3249,3397,11629,5656,5973,13290,6381,6909,11629,5571,6058,6644,3200,3444,1661,812,849,
66460,6647,3250,3397,11631,5657,5974,13293,6381,6912,11630,5571,6059,6645,3201,3444,1661,812,849,
66465,6647,3250,3397,11632,5657,5975,13293,6381,6912,11631,5571,6060,6645,3201,3444,1662,812,850,
66470,6648,3251,3397,11632,5657,5975,13294,6381,6913,11632,5571,6061,6647,3202,3445,1662,812,850,
66475,6648,3251,3397,11633,5657,5976,13295,6382,6913,11633,5571,6062,6648,3202,3446,1662,812,850,
66480,6648,3251,3397,11634,5658,5976,13296,6382,6914,11634,5572,6062,6648,3202,3446,1662,812,850,
66485,6648,3251,3397,11635,5658,5977,13296,6382,6914,11634,5572,6062,6648,3202,3446,1662,812,850,
66490,6649,3251,3398,11636,5659,5977,13298,6382,6916,11635,5572,6063,6648,3202,3446,1662,812,850,
66495,6650,3252,3398,11636,5659,5977,13298,6382,6916,11636,5573,6063,6648,3202,3446,1662,812,850,
66500,6651,3252,3399,11638,5659,5979,13301,6383,6918,11637,5574,6063,6649,3203,3446,1662,812,850,
66505,6651,3252,3399,11639,5659,5980,13301,6383,6918,11638,5575,6063,6649,3203,3446,1663,813,850,
66510,6652,3252,3400,11639,5659,5980,13302,6383,6919,11639,5575,6064,6651,3204,3447,1663,813,850,
66515,6652,3252,3400,11640,5659,5981,13303,6383,6920,11640,5576,6064,6652,3205,3447,1663,813,850,
66520,6652,3252,3400,11641,5659,5982,13304,6383,6921,11641,5577,6064,6652,3205,3447,1663,813,850,
66525,6652,3252,3400,11642,5660,5982,13304,6383,6921,11641,5577,6064,6652,3205,3447,1663,813,850,
66530,6653,3253,3400,11643,5661,5982,13306,6383,6923,11642,5578,6064,6652,3205,3447,1663,813,850,
66535,6654,3253,3401,11643,5661,5982,13306,6383,6923,11643,5578,6065,6652,3205,3447,1663,813,850,
66540,6655,3254,3401,11645,5662,5983,13309,6385,6924,11644,5578,6066,6653,3206,3447,1663,813,850,
66545,6655,3254,3401,11646,5662,5984,13309,6385,6924,11645,5579,6066,6653,3206,3447,1664,813,851,
66550,6656,3255,3401,11646,5662,5984,13310,6386,6924,11646,5579,6067,6655,3207,3448,1664,813,851,
66555,6656,3255,3401,11647,5663,5984,13311,6386,6925,11647,5579,6068,6656,3207,3449,1664,813,851,
66560,6656,3255,3401,11648,5663,5985,13312,6386,6926,11648,5579,6069,6656,3207,3449,1664,813,851,
66565,6656,3255,3401,11649,5664,5985,13312,6386,6926,11648,5579,6069,6656,3207,3449,1664,813,851,
66570,6657,3255,3402,11650,5665,5985,13314,6388,6926,11649,5580,6069,6656,3207,3449,1664,813,851,
66575,6658,3255,3403,11650,5665,5985,13314,6388,6926,11650,5581,6069,6656,3207,3449,1664,813,851,
66580,6659,3255,3404,11652,5666,5986,13317,6390,6927,11651,5582,6069,6657,3208,3449,1664,813,851,
66585,6659,3255,3404,11653,5667,5986,13317,6390,6927,11652,5582,6070,6657,3208,3449,1665,814,851,
66590,6660,3255,3405,11653,5667,5986,13318,6391,6927,11653,5582,6071,6659,3208,3451,1665,814,851,
66595,6660,3255,3405,11654,5668,5986,13319,6392,6927,11654,5582,6072,6660,3208,3452,1665,814,851,
66600,6660,3255,3405,11655,5668,5987,13320,6392,6928,11655,5583,6072,6660,3208,3452,1665,814,851,
66605,6660,3255,3405,11656,5668,5988,13320,6392,6928,11655,5583,6072,6660,3208,3452,1665,814,851,
66610,6661,3255,3406,11657,5668,5989,13322,6393,6929,11656,5583,6073,6660,3208,3452,1665,814,851,
66615,6662,3255,3407,11657,5668,5989,13322,6393,6929,11657,5584,6073,6660,3208,3452,1665,814,851,
66620,6663,3255,3408,11659,5669,5990,13325,6395,6930,11658,5584,6074,6661,3208,3453,1665,814,851,
66625,6663,3255,3408,11660,5670,5990,13325,6395,6930,11659,5584,6075,6661,3208,3453,1666,814,852,
66630,6664,3255,3409,11660,5670,5990,13326,6396,6930,11660,5584,6076,6663,3209,3454,1666,814,852,
66635,6664,3255,3409,11661,5670,5991,13327,6397,6930,11661,5585,6076,6664,3209,3455,1666,814,852,
66640,6664,3255,3409,11662,5670,5992,13328,6398,6930,11662,5585,6077,6664,3209,3455,1666,814,852,
66645,6664,3255,3409,11663,5671,5992,13328,6398,6930,11662,5585,6077,6664,3209,3455,1666,814,852,
66650,6665,3256,3409,11664,5672,5992,13330,6399,6931,11663,5585,6078,6664,3209,3455,1666,814,852,
66655,6666,3256,3410,11664,5672,5992,13330,6399,6931,11664,5585,6079,6664,3209,3455,1666,814,852,
66660,6667,3257,3410,11666,5673,5993,13333,6400,6933,11665,5586,6079,6665,3210,3455,1666,814,852,
66665,6667,3257,3410,11667,5674,5993,13333,6400,6933,11666,5586,6080,6665,3210,3455,1667,814,853,
66670,6668,3257,3411,11667,5674,5993,13334,6400,6934,11667,5586,6081,6667,3211,3456,1667,814,853,
66675,6668,3257,3411,11668,5675,5993,13335,6400,6935,11668,5587,6081,6668,3212,3456,1667,814,853,
66680,6668,3257,3411,11669,5675,5994,13336,6400,6936,11669,5588,6081,6668,3212,3456,1667,814,853,
66685,6668,3257,3411,11670,5675,5995,13336,6400,6936,11669,5588,6081,6668,3212,3456,1667,814,853,
66690,6669,3257,3412,11671,5675,5996,13338,6401,6937,11670,5589,6081,6668,3212,3456,1667,814,853,
66695,6670,3258,3412,11671,5675,5996,13338,6401,6937,11671,5590,6081,6668,3212,3456,1667,814,853,
66700,6671,3259,3412,11673,5677,5996,13341,6401,6940,11672,5590,6082,6669,3212,3457,1667,814,853,
66705,6671,3259,3412,11674,5678,5996,13341,6401,6940,11673,5590,6083,6669,3212,3457,1668,815,853,
66710,6672,3260,3412,11674,5678,5996,13342,6401,6941,11674,5590,6084,6671,3213,3458,1668,815,853,
66715,6672,3260,3412,11675,5679,5996,13343,6401,6942,11675,5590,6085,6672,3213,3459,1668,815,853,
66720,6672,3260,3412,11676,5680,5996,13344,6401,6943,11676,5590,6086,6672,3213,3459,1668,815,853,
66725,6672,3260,3412,11677,5681,5996,13344,6401,6943,11676,5590,6086,6672,3213,3459,1668,815,853,
66730,6673,3260,3413,11678,5681,5997,13346,6401,6945,11677,5591,6086,6672,3213,3459,1668,815,853,
66735,6674,3261,3413,11678,5681,5997,13346,6401,6945,11678,5591,6087,6672,3213,3459,1668,815,853,
66740,6675,3262,3413,11680,5682,5998,13349,6402,6947,11679,5592,6087,6673,3213,3460,1668,815,853,
66745,6675,3262,3413,11681,5682,5999,13349,6402,6947,11680,5593,6087,6673,3213,3460,1669,816,853,
66750,6676,3262,3414,11681,5682,5999,13350,6403,6947,11681,5593,6088,6675,3215,3460,1669,816,853,
66755,6676,3262,3414,11682,5683,5999,13351,6403,6948,11682,5593,6089,6676,3216,3460,1669,816,853,
66760,6676,3262,3414,11683,5684,5999,13352,6403,6949,11683,5594,6089,6676,3216,3460,1669,816,853,
66765,6676,3262,3414,11684,5684,6000,13352,6403,6949,11683,5594,6089,6676,3216,3460,1669,816,853,
66770,6677,3262,3415,11685,5685,6000,13354,6404,6950,11684,5595,6089,6676,3216,3460,1669,816,853,
66775,6678,3263,3415,11685,5685,6000,13354,6404,6950,11685,5595,6090,6676,3216,3460,1669,816,853,
66780,6679,3263,3416,11687,5687,6000,13357,6405,6952,11686,5595,6091,6677,3216,3461,1669,816,853,
66785,6679,3263,3416,11688,5687,6001,13357,6405,6952,11687,5596,6091,6677,3216,3461,1670,817,853,
66790,6680,3264,3416,11688,5687,6001,13358,6406,6952,11688,5597,6091,6679,3217,3462,1670,817,853,
66795,6680,3264,3416,11689,5688,6001,13359,6406,6953,11689,5598,6091,6680,3217,3463,1670,817,853,
66800,6680,3264,3416,11690,5689,6001,13360,6407,6953,11690,5599,6091,6680,3217,3463,1670,817,853,
66805,6680,3264,3416,11691,5690,6001,13360,6407,6953,11690,5599,6091,6680,3217,3463,1670,817,853,
66810,6681,3264,3417,11692,5690,6002,13362,6408,6954,11691,5599,6092,6680,3217,3463,1670,817,853,
66815,6682,3264,3418,11692,5690,6002,13362,6408,6954,11692,5599,6093,6680,3217,3463,1670,817,853,
66820,6683,3265,3418,11694,5691,6003,13365,6409,6956,11693,5600,6093,6681,3218,3463,1670,817,853,
66825,6683,3265,3418,11695,5691,6004,13365,6409,6956,11694,5601,6093,6681,3218,3463,1671,817,854,
66830,6684,3265,3419,11695,5691,6004,13366,6410,6956,11695,5602,6093,6683,3220,3463,1671,817,854,
66835,6684,3265,3419,11696,5691,6005,13367,6410,6957,11696,5603,6093,6684,3220,3464,1671,817,854,
66840,6684,3265,3419,11697,5692,6005,13368,6411,6957,11697,5603,6094,6684,3220,3464,1671,817,854,
66845,6684,3265,3419,11698,5692,6006,13368,6411,6957,11697,5603,6094,6684,3220,3464,1671,817,854,
66850,6685,3265,3420,11699,5693,6006,13370,6412,6958,11698,5603,6095,6684,3220,3464,1671,817,854,
66855,6686,3265,3421,11699,5693,6006,13370,6412,6958,11699,5603,6096,6684,3220,3464,1671,817,854,
66860,6687,3266,3421,11701,5693,6008,13373,6413,6960,11700,5604,6096,6685,3221,3464,1671,817,854,
66865,6687,3266,3421,11702,5693,6009,13373,6413,6960,11701,5605,6096,6685,3221,3464,1672,817,855,
66870,6688,3266,3422,11702,5693,6009,13374,6414,6960,11702,5606,6096,6687,3223,3464,1672,817,855,
66875,6688,3266,3422,11703,5694,6009,13375,6415,6960,11703,5607,6096,6688,3224,3464,1672,817,855,
66880,6688,3266,3422,11704,5694,6010,13376,6415,6961,11704,5608,6096,6688,3224,3464,1672,817,855,
66885,6688,3266,3422,11705,5695,6010,13376,6415,6961,11704,5608,6096,6688,3224,3464,1672,817,855,
66890,6689,3267,3422,11706,5695,6011,13378,6416,6962,11705,5609,6096,6688,3224,3464,1672,817,855,
66895,6690,3268,3422,11706,5695,6011,13378,6416,6962,11706,5610,6096,6688,3224,3464,1672,817,855,
66900,6691,3269,3422,11708,5697,6011,13381,6418,6963,11707,5611,6096,6689,3224,3465,1672,817,855,
66905,6691,3269,3422,11709,5697,6012,13381,6418,6963,11708,5612,6096,6689,3224,3465,1673,817,856,
66910,6692,3269,3423,11709,5697,6012,13382,6419,6963,11709,5612,6097,6691,3226,3465,1673,817,856,
66915,6692,3269,3423,11710,5697,6013,13383,6420,6963,11710,5613,6097,6692,3226,3466,1673,817,856,
66920,6692,3269,3423,11711,5698,6013,13384,6420,6964,11711,5613,6098,6692,3226,3466,1673,817,856,
66925,6692,3269,3423,11712,5698,6014,13384,6420,6964,11711,5613,6098,6692,3226,3466,1673,817,856,
66930,6693,3269,3424,11713,5698,6015,13386,6421,6965,11712,5614,6098,6692,3226,3466,1673,817,856,
66935,6694,3270,3424,11713,5698,6015,13386,6421,6965,11713,5614,6099,6692,3226,3466,1673,817,856,
66940,6695,3270,3425,11715,5698,6017,13389,6422,6967,11714,5615,6099,6693,3226,3467,1673,817,856,
66945,6695,3270,3425,11716,5699,6017,13389,6422,6967,11715,5616,6099,6693,3226,3467,1674,817,857,
66950,6696,3270,3426,11716,5699,6017,13390,6422,6968,11716,5616,6100,6695,3227,3468,1674,817,857,
66955,6696,3270,3426,11717,5700,6017,13391,6422,6969,11717,5617,6100,6696,3227,3469,1674,817,857,
66960,6696,3270,3426,11718,5700,6018,13392,6422,6970,11718,5618,6100,6696,3227,3469,1674,817,857,
66965,6696,3270,3426,11719,5701,6018,13392,6422,6970,11718,5618,6100,6696,3227,3469,1674,817,857,
66970,6697,3271,3426,11720,5701,6019,13394,6422,6972,11719,5619,6100,6696,3227,3469,1674,817,857,
66975,6698,3271,3427,11720,5701,6019,13394,6422,6972,11720,5619,6101,6696,3227,3469,1674,817,857,
66980,6699,3271,3428,11722,5702,6020,13397,6423,6974,11721,5620,6101,6697,3228,3469,1674,817,857,
66985,6699,3271,3428,11723,5703,6020,13397,6423,6974,11722,5621,6101,6697,3228,3469,1675,817,858,
66990,6700,3271,3429,11723,5703,6020,13398,6424,6974,11723,5622,6101,6699,3229,3470,1675,817,858,
66995,6700,3271,3429,11724,5703,6021,13399,6425,6974,11724,5622,6102,6700,3229,3471,1675,817,858,
67000,6700,3271,3429,11725,5704,6021,13400,6425,6975,11725,5622,6103,6700,3229,3471,1675,817,858,
67005,6700,3271,3429,11726,5705,6021,13400,6425,6975,11725,5622,6103,6700,3229,3471,1675,817,858,
67010,6701,3272,3429,11727,5705,6022,13402,6427,6975,11726,5622,6104,6700,3229,3471,1675,817,858,
67015,6702,3272,3430,11727,5705,6022,13402,6427,6975,11727,5622,6105,6700,3229,3471,1675,817,858,
67020,6703,3272,3431,11729,5706,6023,13405,6427,6978,11728,5623,6105,6701,3230,3471,1675,817,858,
67025,6703,3272,3431,11730,5707,6023,13405,6427,6978,11729,5624,6105,6701,3230,3471,1676,817,859,
67030,6704,3272,3432,11730,5707,6023,13406,6427,6979,11730,5624,6106,6703,3231,3472,1676,817,859,
67035,6704,3272,3432,11731,5707,6024,13407,6428,6979,11731,5625,6106,6704,3232,3472,1676,817,859,
67040,6704,3272,3432,11732,5708,6024,13408,6429,6979,11732,5626,6106,6704,3232,3472,1676,817,859,
67045,6704,3272,3432,11733,5708,6025,13408,6429,6979,11732,5626,6106,6704,3232,3472,1676,817,859,
67050,6705,3272,3433,11734,5709,6025,13410,6429,6981,11733,5627,6106,6704,3232,3472,1676,817,859,
67055,6706,3273,3433,11734,5709,6025,13410,6429,6981,11734,5628,6106,6704,3232,3472,1676,817,859,
67060,6707,3273,3434,11736,5710,6026,13413,6431,6982,11735,5628,6107,6705,3233,3472,1676,817,859,
67065,6707,3273,3434,11737,5710,6027,13413,6431,6982,11736,5629,6107,6705,3233,3472,1677,817,860,
67070,6708,3273,3435,11737,5710,6027,13414,6432,6982,11737,5629,6108,6707,3235,3472,1677,817,860,
67075,6708,3273,3435,11738,5710,6028,13415,6433,6982,11738,5630,6108,6708,3236,3472,1677,817,860,
67080,6708,3273,3435,11739,5710,6029,13416,6433,6983,11739,5630,6109,6708,3236,3472,1677,817,860,
67085,6708,3273,3435,11740,5710,6030,13416,6433,6983,11739,5630,6109,6708,3236,3472,1677,817,860,
67090,6709,3273,3436,11741,5711,6030,13418,6434,6984,11740,5631,6109,6708,3236,3472,1677,817,860,
67095,6710,3274,3436,11741,5711,6030,13418,6434,6984,11741,5631,6110,6708,3236,3472,1677,817,860,
67100,6711,3274,3437,11743,5712,6031,13421,6435,6986,11742,5631,6111,6709,3236,3473,1677,817,860,
67105,6711,3274,3437,11744,5712,6032,13421,6435,6986,11743,5631,6112,6709,3236,3473,1678,818,860,
67110,6712,3274,3438,11744,5712,6032,13422,6436,6986,11744,5632,6112,6711,3237,3474,1678,818,860,
67115,6712,3274,3438,11745,5713,6032,13423,6437,6986,11745,5632,6113,6712,3238,3474,1678,818,860,
67120,6712,3274,3438,11746,5713,6033,13424,6437,6987,11746,5632,6114,6712,3238,3474,1678,818,860,
67125,6712,3274,3438,11747,5713,6034,13424,6437,6987,11746,5632,6114,6712,3238,3474,1678,818,860,
67130,6713,3275,3438,11748,5713,6035,13426,6439,6987,11747,5633,6114,6712,3238,3474,1678,818,860,
67135,6714,3275,3439,11748,5713,6035,13426,6439,6987,11748,5634,6114,6712,3238,3474,1678,818,860,
67140,6715,3276,3439,11750,5714,6036,13429,6440,6989,11749,5634,6115,6713,3238,3475,1678,818,860,
67145,6715,3276,3439,11751,5714,6037,13429,6440,6989,11750,5635,6115,6713,3238,3475,1679,819,860,
67150,6716,3277,3439,11751,5714,6037,13430,6441,6989,11751,5636,6115,6715,3239,3476,1679,819,860,
67155,6716,3277,3439,11752,5714,6038,13431,6441,6990,11752,5637,6115,6716,3239,3477,1679,819,860,
67160,6716,3277,3439,11753,5715,6038,13432,6442,6990,11753,5638,6115,6716,3239,3477,1679,819,860,
67165,6716,3277,3439,11754,5716,6038,13432,6442,6990,11753,5638,6115,6716,3239,3477,1679,819,860,
67170,6717,3278,3439,11755,5717,6038,13434,6443,6991,11754,5638,6116,6716,3239,3477,1679,819,860,
67175,6718,3278,3440,11755,5717,6038,13434,6443,6991,11755,5638,6117,6716,3239,3477,1679,819,860,
67180,6719,3278,3441,11757,5718,6039,13437,6444,6993,11756,5639,6117,6717,3240,3477,1679,819,860,
67185,6719,3278,3441,11758,5719,6039,13437,6444,6993,11757,5639,6118,6717,3240,3477,1680,820,860,
67190,6720,3278,3442,11758,5719,6039,13438,6445,6993,11758,5640,6118,6719,3241,3478,1680,820,860,
67195,6720,3278,3442,11759,5720,6039,13439,6445,6994,11759,5641,6118,6720,3242,3478,1680,820,860,
67200,6720,3278,3442,11760,5721,6039,13440,6446,6994,11760,5642,6118,6720,3242,3478,1680,820,860,
67205,6720,3278,3442,11761,5722,6039,13440,6446,6994,11760,5642,6118,6720,3242,3478,1680,820,860,
67210,6721,3278,3443,11762,5722,6040,13442,6446,6996,11761,5643,6118,6720,3242,3478,1680,820,860,
67215,6722,3279,3443,11762,5722,6040,13442,6446,6996,11762,5643,6119,6720,3242,3478,1680,820,860,
67220,6723,3279,3444,11764,5723,6041,13445,6447,6998,11763,5643,6120,6721,3242,3479,1680,820,860,
67225,6723,3279,3444,11765,5723,6042,13445,6447,6998,11764,5643,6121,6721,3242,3479,1681,821,860,
67230,6724,3279,3445,11765,5723,6042,13446,6447,6999,11765,5643,6122,6723,3242,3481,1681,821,860,
67235,6724,3279,3445,11766,5724,6042,13447,6447,7000,11766,5644,6122,6724,3243,3481,1681,821,860,
67240,6724,3279,3445,11767,5724,6043,13448,6447,7001,11767,5644,6123,6724,3243,3481,1681,821,860,
67245,6724,3279,3445,11768,5724,6044,13448,6447,7001,11767,5644,6123,6724,3243,3481,1681,821,860,
67250,6725,3279,3446,11769,5724,6045,13450,6447,7003,11768,5645,6123,6724,3243,3481,1681,821,860,
67255,6726,3280,3446,11769,5724,6045,13450,6447,7003,11769,5645,6124,6724,3243,3481,1681,821,860,
67260,6727,3280,3447,11771,5724,6047,13453,6447,7006,11770,5646,6124,6725,3244,3481,1681,821,860,
67265,6727,3280,3447,11772,5724,6048,13453,6447,7006,11771,5646,6125,6725,3244,3481,1682,822,860,
67270,6728,3281,3447,11772,5724,6048,13454,6447,7007,11772,5646,6126,6727,3245,3482,1682,822,860,
67275,6728,3281,3447,11773,5724,6049,13455,6447,7008,11773,5646,6127,6728,3245,3483,1682,822,860,
67280,6728,3281,3447,11774,5725,6049,13456,6448,7008,11774,5647,6127,6728,3245,3483,1682,822,860,
67285,6728,3281,3447,11775,5726,6049,13456,6448,7008,11774,5647,6127,6728,3245,3483,1682,822,860,
67290,6729,3281,3448,11776,5726,6050,13458,6448,7010,11775,5648,6127,6728,3245,3483,1682,822,860,
67295,6730,3282,3448,11776,5726,6050,13458,6448,7010,11776,5649,6127,6728,3245,3483,1682,822,860,
67300,6731,3283,3448,11778,5726,6052,13461,6449,7012,11777,5650,6127,6729,3246,3483,1682,822,860,
67305,6731,3283,3448,11779,5726,6053,13461,6449,7012,11778,5650,6128,6729,3246,3483,1683,823,860,
67310,6732,3284,3448,11779,5726,6053,13462,6449,7013,11779,5651,6128,6731,3246,3485,1683,823,860,
67315,6732,3284,3448,11780,5727,6053,13463,6449,7014,11780,5651,6129,6732,3246,3486,1683,823,860,
67320,6732,3284,3448,11781,5728,6053,13464,6450,7014,11781,5651,6130,6732,3246,3486,1683,823,860,